Timestamp,Salinity,Temperature,DO,pH,Alkalinity,Anomaly
2026-04-18 09:00:00,18.16,31.53,6.41,8.23,118.86,
2026-04-18 10:00:00,17.98,30.6,6.8,7.79,117.38,
2026-04-18 11:00:00,17.77,29.84,6.59,7.97,116.04,
2026-04-18 12:00:00,17.64,29.39,7.44,8.0,120.81,
2026-04-18 13:00:00,18.3,28.2,7.67,8.16,118.91,
2026-04-18 14:00:00,18.23,27.56,7.31,8.03,121.47,
2026-04-18 15:00:00,17.68,26.51,7.7,8.15,117.97,
2026-04-18 16:00:00,18.1,26.74,5.68,7.86,119.41,
2026-04-18 17:00:00,17.89,26.01,6.86,8.25,119.84,
2026-04-18 18:00:00,17.99,25.65,7.93,8.01,119.69,
2026-04-18 19:00:00,17.9,25.78,7.02,8.05,118.51,
2026-04-18 20:00:00,18.21,26.6,7.76,7.94,118.05,
2026-04-18 21:00:00,17.82,27.67,8.18,8.1,119.64,
2026-04-18 22:00:00,17.72,27.37,7.76,8.09,118.37,
2026-04-18 23:00:00,18.01,28.15,7.97,8.0,117.56,
2026-04-19 00:00:00,18.03,28.74,8.17,7.91,123.28,
2026-04-19 01:00:00,17.92,28.83,7.43,7.97,118.15,
2026-04-19 02:00:00,18.06,30.72,7.54,8.05,119.36,
2026-04-19 03:00:00,17.89,30.31,7.63,8.02,120.06,
2026-04-19 04:00:00,17.91,31.87,7.52,8.09,119.87,
2026-04-19 05:00:00,17.86,31.28,8.16,8.21,121.76,
2026-04-19 06:00:00,17.82,32.12,7.49,8.23,120.93,
2026-04-19 07:00:00,18.09,31.79,6.48,7.9,118.37,
2026-04-19 08:00:00,18.11,31.83,7.38,7.87,119.97,
2026-04-19 09:00:00,17.88,30.88,7.77,7.89,117.65,
2026-04-19 10:00:00,17.76,29.83,7.7,8.02,120.15,
2026-04-19 11:00:00,18.18,30.07,7.03,8.06,117.63,
2026-04-19 12:00:00,17.81,29.69,6.93,7.91,117.71,
2026-04-19 13:00:00,18.03,28.24,7.35,7.77,122.98,
2026-04-19 14:00:00,18.4,27.77,6.86,8.14,121.17,
2026-04-19 15:00:00,18.21,26.73,7.18,7.95,114.79,
2026-04-19 16:00:00,17.8,26.61,7.06,7.85,119.45,
2026-04-19 17:00:00,18.0,26.32,8.07,8.19,119.45,
2026-04-19 18:00:00,18.14,25.76,8.33,8.11,118.57,
2026-04-19 19:00:00,18.02,26.31,8.34,7.91,117.5,
2026-04-19 20:00:00,17.62,26.75,6.91,7.85,118.46,
2026-04-19 21:00:00,18.18,26.5,8.16,7.96,121.7,
2026-04-19 22:00:00,17.82,26.97,8.19,8.09,119.31,
2026-04-19 23:00:00,18.22,27.66,6.12,7.91,120.34,
2026-04-20 00:00:00,18.06,29.9,7.88,7.91,120.85,
2026-04-20 01:00:00,17.76,29.83,8.13,7.35,121.21,PH_SPIKE
2026-04-20 02:00:00,18.47,31.5,7.99,7.97,120.8,
2026-04-20 03:00:00,17.95,31.57,8.94,8.03,120.75,
2026-04-20 04:00:00,18.06,31.93,8.17,7.91,119.16,
2026-04-20 05:00:00,18.07,31.35,8.12,8.07,122.51,
2026-04-20 06:00:00,18.1,32.0,6.63,7.94,121.04,
2026-04-20 07:00:00,17.96,32.32,7.44,7.77,119.46,
2026-04-20 08:00:00,18.09,32.04,7.9,8.01,120.01,
2026-04-20 09:00:00,18.1,30.79,7.84,8.07,119.21,
2026-04-20 10:00:00,18.16,29.42,7.12,7.87,121.04,
2026-04-20 11:00:00,18.16,29.58,7.99,8.1,117.95,
2026-04-20 12:00:00,18.04,29.61,7.2,8.02,117.34,
2026-04-20 13:00:00,17.85,28.43,6.42,7.77,121.67,
2026-04-20 14:00:00,18.23,27.19,7.07,7.74,118.33,
2026-04-20 15:00:00,17.98,27.5,7.06,8.02,120.75,
2026-04-20 16:00:00,18.22,26.96,7.21,7.8,119.38,
2026-04-20 17:00:00,17.86,26.23,6.73,8.05,119.93,
2026-04-20 18:00:00,17.89,26.02,7.32,7.86,121.34,
2026-04-20 19:00:00,17.72,26.62,6.76,7.78,119.02,
2026-04-20 20:00:00,17.78,26.36,6.76,7.85,120.31,
2026-04-20 21:00:00,17.89,26.91,7.64,7.92,119.59,
2026-04-20 22:00:00,18.2,28.34,6.46,8.12,121.22,
2026-04-20 23:00:00,18.12,27.65,8.73,7.83,118.62,
2026-04-21 00:00:00,18.04,29.51,7.94,8.05,120.59,
2026-04-21 01:00:00,18.16,29.11,8.44,7.97,119.93,
2026-04-21 02:00:00,18.08,29.73,7.96,7.99,121.69,
2026-04-21 03:00:00,18.08,30.95,6.68,8.0,119.74,
2026-04-21 04:00:00,17.94,31.71,7.39,8.12,119.34,
2026-04-21 05:00:00,18.26,31.09,8.61,7.81,121.03,
2026-04-21 06:00:00,18.04,31.75,7.74,7.96,118.82,
2026-04-21 07:00:00,17.86,31.55,6.83,7.99,118.93,
2026-04-21 08:00:00,18.22,31.94,7.04,8.04,120.75,
2026-04-21 09:00:00,18.01,31.36,8.09,8.07,118.14,
2026-04-21 10:00:00,18.13,30.93,6.89,8.01,121.02,
2026-04-21 11:00:00,18.16,29.67,9.39,7.88,117.93,
2026-04-21 12:00:00,18.11,29.15,7.32,8.22,117.99,
2026-04-21 13:00:00,17.91,28.57,8.88,8.3,118.85,
2026-04-21 14:00:00,18.13,27.23,7.19,7.99,120.04,
2026-04-21 15:00:00,18.0,25.92,6.95,7.93,122.17,
2026-04-21 16:00:00,18.12,25.77,7.28,7.96,121.19,
2026-04-21 17:00:00,18.09,26.27,8.27,7.95,119.08,
2026-04-21 18:00:00,17.88,25.46,9.86,8.19,117.97,
2026-04-21 19:00:00,18.07,25.44,7.94,8.08,119.62,
2026-04-21 20:00:00,18.05,26.34,7.57,7.67,119.66,
2026-04-21 21:00:00,18.03,26.45,9.89,8.06,119.53,
2026-04-21 22:00:00,18.07,27.96,4.16,8.09,123.08,DO_DROP
2026-04-21 23:00:00,17.85,27.66,7.93,7.84,121.12,
2026-04-22 00:00:00,18.26,29.06,7.28,8.06,118.83,
2026-04-22 01:00:00,18.02,31.86,6.28,7.79,120.9,TEMP_SPIKE
2026-04-22 02:00:00,17.92,29.81,8.32,8.31,117.62,
2026-04-22 03:00:00,18.28,30.18,7.81,7.87,120.8,
2026-04-22 04:00:00,18.0,30.28,7.76,8.14,118.48,
2026-04-22 05:00:00,17.86,31.94,7.7,7.87,119.39,
2026-04-22 06:00:00,18.1,31.5,8.19,7.96,120.06,
2026-04-22 07:00:00,17.96,31.17,7.46,8.39,118.33,
2026-04-22 08:00:00,18.15,32.33,7.72,8.26,120.56,
2026-04-22 09:00:00,17.99,31.32,8.48,8.16,119.06,
2026-04-22 10:00:00,17.97,29.84,6.86,7.99,121.86,
2026-04-22 11:00:00,17.99,29.55,7.55,8.13,116.63,
2026-04-22 12:00:00,18.03,28.7,8.46,7.93,117.19,
2026-04-22 13:00:00,17.9,28.53,6.55,7.91,119.72,
2026-04-22 14:00:00,17.67,27.2,8.22,8.19,120.98,
2026-04-22 15:00:00,17.97,26.31,7.49,8.09,121.0,
2026-04-22 16:00:00,18.01,26.03,7.87,8.22,121.06,
2026-04-22 17:00:00,18.01,26.5,8.63,8.06,118.71,
2026-04-22 18:00:00,18.1,26.7,7.15,7.93,120.44,
2026-04-22 19:00:00,18.03,26.33,7.75,8.25,121.61,
2026-04-22 20:00:00,18.14,26.5,6.67,8.06,122.71,
2026-04-22 21:00:00,17.87,26.77,6.98,7.84,118.82,
2026-04-22 22:00:00,17.79,27.31,7.51,8.14,118.64,
2026-04-22 23:00:00,18.08,28.98,8.32,7.9,121.28,
2026-04-23 00:00:00,18.13,28.45,7.64,8.08,118.24,
2026-04-23 01:00:00,18.09,29.33,6.74,8.07,117.95,
2026-04-23 02:00:00,17.82,30.92,7.94,8.09,118.95,
2026-04-23 03:00:00,18.04,31.41,7.07,7.85,117.06,
2026-04-23 04:00:00,17.77,31.77,7.58,7.96,121.02,
2026-04-23 05:00:00,17.95,31.75,8.09,8.05,120.47,
2026-04-23 06:00:00,17.77,32.23,8.11,8.09,118.47,
2026-04-23 07:00:00,17.99,31.78,7.39,7.68,122.15,PH_SPIKE
2026-04-23 08:00:00,18.1,31.0,8.57,8.09,121.61,
2026-04-23 09:00:00,18.15,32.13,7.76,8.25,122.63,
2026-04-23 10:00:00,17.93,31.38,6.42,7.92,121.06,
2026-04-23 11:00:00,17.97,29.86,7.95,8.77,120.21,PH_SPIKE
2026-04-23 12:00:00,18.13,29.31,7.03,8.02,122.93,
2026-04-23 13:00:00,17.84,27.97,8.69,8.29,120.01,
2026-04-23 14:00:00,18.2,28.01,6.91,7.93,121.85,
2026-04-23 15:00:00,18.08,27.72,6.8,8.3,119.2,
2026-04-23 16:00:00,18.05,26.23,8.74,8.13,120.62,
2026-04-23 17:00:00,18.01,26.33,7.95,7.62,119.56,
2026-04-23 18:00:00,17.83,26.12,7.81,7.97,122.63,
2026-04-23 19:00:00,17.93,26.89,7.38,7.99,119.32,
2026-04-23 20:00:00,17.89,26.5,6.6,8.09,120.94,
2026-04-23 21:00:00,18.13,26.48,6.99,8.04,121.23,
2026-04-23 22:00:00,18.07,27.48,7.09,7.97,119.69,
2026-04-23 23:00:00,17.97,27.85,6.26,7.93,119.57,
2026-04-24 00:00:00,17.96,28.87,7.45,8.07,121.31,
2026-04-24 01:00:00,17.82,29.45,6.67,7.93,119.47,
2026-04-24 02:00:00,17.81,30.12,7.14,8.03,120.89,
2026-04-24 03:00:00,17.94,30.84,6.76,8.0,118.73,
2026-04-24 04:00:00,17.73,31.88,7.21,8.05,120.28,
2026-04-24 05:00:00,18.05,33.24,6.7,7.99,117.34,
2026-04-24 06:00:00,17.88,31.96,8.23,7.92,119.82,
2026-04-24 07:00:00,18.26,31.58,7.24,8.27,121.22,
2026-04-24 08:00:00,18.06,31.84,7.82,7.71,119.58,
2026-04-24 09:00:00,17.99,31.54,6.38,7.99,122.56,
2026-04-24 10:00:00,17.99,31.12,8.26,7.95,117.44,
2026-04-24 11:00:00,18.23,29.31,7.28,7.96,119.55,
2026-04-24 12:00:00,15.99,29.95,9.28,7.98,120.44,SALINITY_DROP
2026-04-24 13:00:00,17.87,27.47,7.82,7.81,120.44,
2026-04-24 14:00:00,17.89,27.05,7.85,7.94,120.57,
2026-04-24 15:00:00,18.01,26.78,7.86,7.95,118.51,
2026-04-24 16:00:00,18.18,26.14,7.59,7.87,120.6,
2026-04-24 17:00:00,18.08,26.34,6.72,7.9,118.98,
2026-04-24 18:00:00,18.08,25.82,7.74,8.06,122.03,
2026-04-24 19:00:00,17.98,26.45,6.55,7.89,119.61,
2026-04-24 20:00:00,18.0,30.68,6.98,7.89,119.9,TEMP_SPIKE
2026-04-24 21:00:00,17.91,27.32,7.87,7.59,119.25,
2026-04-24 22:00:00,18.21,27.24,7.19,8.06,120.21,
2026-04-24 23:00:00,18.12,27.16,7.67,8.08,125.89,
2026-04-25 00:00:00,18.26,27.96,7.27,8.04,119.93,
2026-04-25 01:00:00,17.91,29.56,7.76,7.77,121.13,
2026-04-25 02:00:00,17.83,30.29,7.14,8.19,119.2,
2026-04-25 03:00:00,17.89,31.3,8.11,8.1,122.77,
2026-04-25 04:00:00,18.1,31.51,7.58,8.19,118.92,
2026-04-25 05:00:00,17.97,32.27,7.45,8.01,120.38,
2026-04-25 06:00:00,18.03,31.94,8.76,8.15,121.3,
2026-04-25 07:00:00,17.87,31.67,8.26,8.13,122.21,
2026-04-25 08:00:00,17.97,31.3,6.19,7.94,121.49,
2026-04-25 09:00:00,18.1,30.89,7.35,8.05,118.28,
2026-04-25 10:00:00,17.55,30.54,7.35,7.76,121.81,
2026-04-25 11:00:00,18.07,30.17,8.72,7.86,122.62,
2026-04-25 12:00:00,17.96,29.47,8.41,7.83,118.76,
2026-04-25 13:00:00,17.92,27.92,6.65,8.18,119.61,
2026-04-25 14:00:00,17.91,27.68,6.04,8.04,117.13,
2026-04-25 15:00:00,17.79,26.84,9.09,8.14,120.16,
2026-04-25 16:00:00,17.87,27.03,7.93,8.03,120.4,
2026-04-25 17:00:00,18.11,26.74,7.73,7.75,118.56,
2026-04-25 18:00:00,18.01,25.94,6.6,8.36,122.27,
2026-04-25 19:00:00,18.01,26.4,7.33,7.86,120.12,
2026-04-25 20:00:00,17.81,26.53,7.77,7.98,117.14,
2026-04-25 21:00:00,17.94,26.45,9.01,8.08,118.0,
2026-04-25 22:00:00,17.77,27.74,8.37,7.93,119.86,
2026-04-25 23:00:00,17.81,28.89,6.38,7.91,121.56,
2026-04-26 00:00:00,17.58,28.24,7.14,8.08,121.8,
2026-04-26 01:00:00,17.94,29.54,8.42,7.72,119.42,
2026-04-26 02:00:00,18.07,30.6,7.09,8.01,116.27,
2026-04-26 03:00:00,18.07,30.79,6.71,8.01,120.67,
2026-04-26 04:00:00,18.03,31.43,6.73,7.97,120.92,
2026-04-26 05:00:00,17.91,31.98,7.68,8.11,116.93,
2026-04-26 06:00:00,17.95,32.58,7.84,8.18,117.94,
2026-04-26 07:00:00,17.96,31.54,6.87,8.26,118.71,
2026-04-26 08:00:00,18.03,31.32,6.54,7.94,120.48,
2026-04-26 09:00:00,17.99,30.95,7.08,7.77,120.48,
2026-04-26 10:00:00,18.0,36.39,7.68,8.1,118.1,TEMP_SPIKE
2026-04-26 11:00:00,18.3,30.63,7.78,8.24,119.25,
2026-04-26 12:00:00,18.04,28.85,7.62,8.19,119.65,
2026-04-26 13:00:00,18.11,28.81,7.33,8.1,119.29,
2026-04-26 14:00:00,17.6,28.68,8.04,7.74,119.66,
2026-04-26 15:00:00,18.23,26.84,6.95,8.2,118.23,
2026-04-26 16:00:00,17.93,27.08,7.56,7.95,121.92,
2026-04-26 17:00:00,18.07,26.65,6.58,7.89,118.46,
2026-04-26 18:00:00,18.19,24.88,7.24,7.95,122.24,
2026-04-26 19:00:00,17.87,25.86,7.32,7.83,120.52,
2026-04-26 20:00:00,17.92,26.22,7.02,7.98,120.13,
2026-04-26 21:00:00,17.95,26.62,7.43,7.97,120.05,
2026-04-26 22:00:00,18.15,27.16,7.58,7.92,120.52,
2026-04-26 23:00:00,17.74,28.19,7.77,7.85,121.4,
2026-04-27 00:00:00,18.12,28.88,7.0,8.01,121.82,
2026-04-27 01:00:00,17.91,29.64,8.02,8.1,119.18,
2026-04-27 02:00:00,17.91,29.51,8.04,7.88,119.98,
2026-04-27 03:00:00,17.71,30.79,6.96,8.1,116.44,
2026-04-27 04:00:00,17.82,31.72,7.99,8.11,119.74,
2026-04-27 05:00:00,17.88,31.81,6.42,8.25,118.7,
2026-04-27 06:00:00,17.87,32.78,7.92,7.83,120.79,
2026-04-27 07:00:00,17.95,31.73,7.99,7.93,117.86,
2026-04-27 08:00:00,17.83,31.98,7.91,8.15,119.44,
2026-04-27 09:00:00,18.07,31.71,6.94,8.21,118.29,
2026-04-27 10:00:00,17.97,30.31,7.98,8.17,121.58,
2026-04-27 11:00:00,17.96,29.89,6.04,7.8,122.65,
2026-04-27 12:00:00,17.88,28.08,8.42,8.03,121.39,
2026-04-27 13:00:00,18.22,28.49,7.74,8.1,118.91,
2026-04-27 14:00:00,17.94,27.79,7.14,8.13,121.35,
2026-04-27 15:00:00,18.24,27.72,8.23,7.74,122.74,
2026-04-27 16:00:00,17.89,26.86,8.08,7.84,120.93,
2026-04-27 17:00:00,17.88,25.44,8.07,8.16,120.49,
2026-04-27 18:00:00,17.68,25.86,7.33,8.08,119.52,
2026-04-27 19:00:00,17.97,26.09,7.24,8.01,119.59,
2026-04-27 20:00:00,17.67,27.12,7.06,7.87,120.33,
2026-04-27 21:00:00,18.24,26.92,9.06,7.88,120.0,
2026-04-27 22:00:00,17.88,27.6,8.0,7.96,118.4,
2026-04-27 23:00:00,17.85,28.08,8.33,8.29,120.37,
2026-04-28 00:00:00,18.02,29.06,8.45,8.17,119.83,
2026-04-28 01:00:00,18.1,29.9,6.59,8.18,122.6,
2026-04-28 02:00:00,17.81,31.08,5.92,8.11,118.86,
2026-04-28 03:00:00,18.23,31.26,6.97,7.94,120.42,
2026-04-28 04:00:00,17.89,30.95,7.52,7.95,120.91,
2026-04-28 05:00:00,18.01,33.28,6.83,8.21,117.62,
2026-04-28 06:00:00,17.91,31.31,7.27,7.91,119.95,
2026-04-28 07:00:00,18.16,32.04,7.57,7.92,121.52,
2026-04-28 08:00:00,17.76,31.19,8.46,8.44,118.81,PH_SPIKE
2026-04-28 09:00:00,18.03,30.92,6.68,8.17,121.59,
2026-04-28 10:00:00,18.05,30.77,8.91,8.0,118.23,
2026-04-28 11:00:00,15.56,30.0,6.69,7.95,120.62,SALINITY_DROP
2026-04-28 12:00:00,17.9,30.28,6.82,8.01,121.77,
2026-04-28 13:00:00,18.1,29.36,6.48,8.3,119.97,
2026-04-28 14:00:00,17.84,27.08,8.17,8.04,120.52,
2026-04-28 15:00:00,17.88,27.52,8.59,7.92,123.25,
2026-04-28 16:00:00,17.86,26.7,5.88,8.12,119.44,
2026-04-28 17:00:00,18.11,26.02,8.31,8.18,118.24,
2026-04-28 18:00:00,17.91,26.71,5.7,7.82,120.33,
2026-04-28 19:00:00,17.99,25.61,7.77,7.97,119.26,
2026-04-28 20:00:00,18.0,25.78,5.85,7.9,118.61,
2026-04-28 21:00:00,17.97,26.76,8.27,8.24,118.32,
2026-04-28 22:00:00,17.88,28.5,7.64,8.08,123.67,
2026-04-28 23:00:00,17.73,27.95,8.69,7.87,119.46,
2026-04-29 00:00:00,17.95,28.44,6.83,8.1,120.12,
2026-04-29 01:00:00,18.15,29.44,7.7,7.72,121.38,
2026-04-29 02:00:00,18.21,30.59,7.6,7.88,119.69,
2026-04-29 03:00:00,17.88,31.52,7.15,7.97,118.28,
2026-04-29 04:00:00,18.03,31.22,8.46,8.05,119.93,
2026-04-29 05:00:00,18.16,31.48,7.85,7.89,121.35,
2026-04-29 06:00:00,17.88,32.28,7.42,7.93,123.95,
2026-04-29 07:00:00,18.03,32.16,7.88,8.21,119.87,
2026-04-29 08:00:00,18.13,31.3,7.36,7.84,118.1,
2026-04-29 09:00:00,18.02,31.89,7.03,7.96,121.21,
2026-04-29 10:00:00,17.78,30.35,7.76,8.18,121.71,
2026-04-29 11:00:00,18.19,29.5,7.67,8.19,120.86,
2026-04-29 12:00:00,18.26,28.24,7.54,8.09,117.98,
2026-04-29 13:00:00,18.17,28.48,9.05,8.21,120.83,
2026-04-29 14:00:00,18.02,26.73,7.03,8.04,118.18,
2026-04-29 15:00:00,17.92,26.77,7.06,7.71,119.8,PH_SPIKE
2026-04-29 16:00:00,18.31,24.94,8.37,7.94,120.03,
2026-04-29 17:00:00,18.25,25.52,9.02,8.02,121.54,
2026-04-29 18:00:00,17.8,28.77,7.17,8.02,119.32,TEMP_SPIKE
2026-04-29 19:00:00,17.75,25.99,7.6,8.05,120.2,
2026-04-29 20:00:00,17.85,26.24,6.87,8.02,118.33,
2026-04-29 21:00:00,17.6,27.76,7.24,8.02,120.76,
2026-04-29 22:00:00,18.17,27.04,6.38,7.92,120.93,
2026-04-29 23:00:00,17.79,28.74,9.62,7.87,118.03,
2026-04-30 00:00:00,17.95,29.25,7.1,8.09,117.71,
2026-04-30 01:00:00,17.91,28.93,8.36,7.92,122.4,
2026-04-30 02:00:00,18.04,33.66,7.77,8.04,120.24,TEMP_SPIKE
2026-04-30 03:00:00,18.19,30.94,5.73,8.08,116.26,
2026-04-30 04:00:00,18.24,31.12,7.03,7.82,119.7,
2026-04-30 05:00:00,17.73,32.93,6.66,8.22,122.79,
2026-04-30 06:00:00,17.81,31.95,9.18,8.24,121.02,
2026-04-30 07:00:00,17.99,31.49,7.37,8.05,122.18,
2026-04-30 08:00:00,17.84,32.04,8.6,8.05,121.03,
2026-04-30 09:00:00,17.83,31.85,7.47,7.92,117.65,
2026-04-30 10:00:00,18.38,30.67,6.03,8.0,120.96,
2026-04-30 11:00:00,17.98,29.84,6.46,8.03,118.86,
2026-04-30 12:00:00,18.18,27.91,8.27,8.01,120.34,
2026-04-30 13:00:00,18.03,28.76,8.22,7.96,121.97,
2026-04-30 14:00:00,18.03,27.66,6.48,8.04,118.75,
2026-04-30 15:00:00,17.88,26.56,6.65,8.32,122.0,
2026-04-30 16:00:00,17.82,27.36,7.56,7.81,118.96,
2026-04-30 17:00:00,18.19,25.64,7.18,8.16,120.91,
2026-04-30 18:00:00,17.78,27.15,8.51,8.17,118.54,
2026-04-30 19:00:00,18.05,26.61,7.32,7.88,118.92,
2026-04-30 20:00:00,18.0,27.43,8.13,7.88,118.83,
2026-04-30 21:00:00,17.8,27.42,7.17,8.01,120.17,
2026-04-30 22:00:00,18.06,27.41,8.05,8.11,118.52,
2026-04-30 23:00:00,18.18,28.08,8.22,7.79,120.53,
2026-05-01 00:00:00,18.01,28.01,9.02,7.86,118.75,
2026-05-01 01:00:00,17.77,30.16,6.99,8.09,119.05,
2026-05-01 02:00:00,18.11,30.38,7.84,8.04,119.49,
2026-05-01 03:00:00,17.98,31.31,7.87,7.93,119.73,
2026-05-01 04:00:00,17.99,31.1,6.85,7.83,120.39,
2026-05-01 05:00:00,18.12,32.0,7.16,8.06,120.83,
2026-05-01 06:00:00,17.88,32.22,7.62,8.05,120.01,
2026-05-01 07:00:00,18.02,30.85,9.27,7.95,118.91,
2026-05-01 08:00:00,18.05,31.78,8.45,7.81,121.1,
2026-05-01 09:00:00,17.98,31.42,7.77,8.15,121.31,
2026-05-01 10:00:00,18.12,29.93,7.45,8.01,120.11,
2026-05-01 11:00:00,18.18,29.7,7.43,7.83,119.41,
                            
